ImageId, Label
1,4
2,7
3,6
4,9
5,2
6,7
7,8
8,1
9,4
10,2
11,8
12,2
13,5
14,3
15,2
16,5
17,9
18,0
19,3
20,5
21,6
22,0
23,4
24,6
25,5
26,8
27,3
28,5
29,2
30,3
31,2
32,5
33,0
34,0
35,5
36,4
37,0
38,7
39,1
40,2
41,9
42,9
43,3
44,2
45,1
46,4
47,0
48,0
49,9
50,8
51,5
52,0
53,1
54,6
55,5
56,8
57,5
58,9
59,4
60,3
61,9
62,0
63,4
64,0
65,1
66,7
67,5
68,0
69,1
70,3
71,5
72,2
73,0
74,1
75,2
76,0
77,1
78,7
79,9
80,9
81,8
82,7
83,7
84,7
85,5
86,0
87,7
88,9
89,1
90,5
91,4
92,1
93,9
94,0
95,4
96,7
97,2
98,1
99,9
100,9
101,5
102,2
103,1
104,6
105,0
106,4
107,8
108,9
109,3
110,1
111,9
112,4
113,0
114,6
115,8
116,4
117,6
118,9
119,0
120,2
121,9
122,9
123,2
124,6
125,7
126,9
127,8
128,5
129,5
130,8
131,7
132,8
133,2
134,7
135,7
136,8
137,6
138,9
139,2
140,9
141,4
142,3
143,1
144,4
145,9
146,5
147,8
148,9
149,2
150,7
151,5
152,1
153,6
154,3
155,2
156,8
157,9
158,6
159,4
160,2
161,3
162,5
163,4
164,7
165,7
166,4
167,2
168,8
169,9
170,9
171,1
172,8
173,4
174,9
175,4
176,0
177,5
178,6
179,8
180,4
181,3
182,4
183,0
184,3
185,6
186,2
187,4
188,1
189,5
190,0
191,6
192,6
193,4
194,0
195,8
196,4
197,5
198,4
199,7
200,2
201,7
202,2
203,3
204,6
205,0
206,4
207,2
208,3
209,0
210,9
211,9
212,1
213,7
214,2
215,1
216,4
217,8
218,1
219,9
220,8
221,2
222,6
223,9
224,2
225,0
226,7
227,0
228,0
229,2
230,0
231,1
232,4
233,5
234,1
235,4
236,2
237,5
238,6
239,3
240,2
241,1
242,8
243,1
244,1
245,7
246,5
247,3
248,0
249,4
250,9
251,1
252,1
253,2
254,7
255,7
256,3
257,1
258,4
259,6
260,2
261,8
262,6
263,7
264,1
265,5
266,6
267,0
268,0
269,1
270,3
271,4
272,7
273,1
274,7
275,2
276,6
277,9
278,9
279,7
280,8
281,1
282,1
283,4
284,9
285,5
286,6
287,4
288,6
289,2
290,8
291,7
292,7
293,4
294,9
295,3
296,4
297,1
298,3
299,6
300,0
